pricing_plan_id,app_id,feature
fdb9acbf-61c6-40f4-a0d6-2d68be15e89e,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・在庫通知の設定
fdb9acbf-61c6-40f4-a0d6-2d68be15e89e,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・Email、SMSテンプレートの編集
571aace2-18fd-47e4-ac6d-74e526ae4b9f,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・150通までのメールとSMSの再入荷通知申し込み
571aace2-18fd-47e4-ac6d-74e526ae4b9f,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・無制限の分析とレポート
571aace2-18fd-47e4-ac6d-74e526ae4b9f,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・在庫通知の設定
571aace2-18fd-47e4-ac6d-74e526ae4b9f,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・Email、SMSテンプレートの編集
d1379dff-0f10-4662-a57c-74d8ab1f7ac8,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・1000通までのメールとSMSの再入荷通知申し込み
d1379dff-0f10-4662-a57c-74d8ab1f7ac8,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・無制限の分析とレポート
d1379dff-0f10-4662-a57c-74d8ab1f7ac8,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・在庫通知の設定
d1379dff-0f10-4662-a57c-74d8ab1f7ac8,32a4fae7-81f3-4808-b0e4-1ea7a9ce41b6,・Email、SMSテンプレートの編集
c91ccdfc-556d-46a3-9dd9-eda74843b51d,ba72ab66-109c-4e6a-8b4d-4bd5d9593a7c,One Marquee on your header / navigation or footer
a9c4c0ca-204c-49f4-8532-28dbd661c412,ba72ab66-109c-4e6a-8b4d-4bd5d9593a7c,Unlimited Marquees
a9c4c0ca-204c-49f4-8532-28dbd661c412,ba72ab66-109c-4e6a-8b4d-4bd5d9593a7c,Placed them anywhere
6b5a1aea-db50-490b-815d-b71ec4d555e9,3bd1732e-5298-4988-8494-bdf8c2964147,Allow customers to pick delivery date and time slot
6b5a1aea-db50-490b-815d-b71ec4d555e9,3bd1732e-5298-4988-8494-bdf8c2964147,Create & manage unlimited time slots
6b5a1aea-db50-490b-815d-b71ec4d555e9,3bd1732e-5298-4988-8494-bdf8c2964147,Customize text translations
6b5a1aea-db50-490b-815d-b71ec4d555e9,3bd1732e-5298-4988-8494-bdf8c2964147,Quick support
59ab5de6-c875-4f22-9b8a-fbf9ac9c0ed1,f5d94a4d-099f-4494-9cd8-a99d94df60e8,200 Impressions per month
59ab5de6-c875-4f22-9b8a-fbf9ac9c0ed1,f5d94a4d-099f-4494-9cd8-a99d94df60e8,All features
10729c50-e5d4-4cc2-8246-b67c22ac1ac9,f5d94a4d-099f-4494-9cd8-a99d94df60e8,7500 Impressions per month
10729c50-e5d4-4cc2-8246-b67c22ac1ac9,f5d94a4d-099f-4494-9cd8-a99d94df60e8,All features
61d6b7e4-7c39-42ee-b9b1-0933d7cec088,f5d94a4d-099f-4494-9cd8-a99d94df60e8,Unlimited Impressions per month
61d6b7e4-7c39-42ee-b9b1-0933d7cec088,f5d94a4d-099f-4494-9cd8-a99d94df60e8,All features
8c516e52-775c-4fb6-9e6e-27fd1ef40e0a,cd133fd8-2230-40f5-afbb-da4fb9157a11,One fixed cost for all features
8c516e52-775c-4fb6-9e6e-27fd1ef40e0a,cd133fd8-2230-40f5-afbb-da4fb9157a11,No limit on number of items in wishlist
8c516e52-775c-4fb6-9e6e-27fd1ef40e0a,cd133fd8-2230-40f5-afbb-da4fb9157a11,No limit on number of customers
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,Record store visitors
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,Advanced filters
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,Share recordings
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,Exclude countries
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,Watch on mobile
a99b04c9-a7b1-4499-90c3-aece43965064,b11762ce-9c23-4007-84a0-a752358f187c,"2,000 saved recordings"
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,Record store visitors
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,Advanced filters
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,Share recordings
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,Exclude countries
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,Watch on mobile
a59da95e-05d1-43b3-95f4-2eec53b298bf,b11762ce-9c23-4007-84a0-a752358f187c,"5,000 saved recordings"
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,Record store visitors
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,Advanced filters
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,Share recordings
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,Exclude countries
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,Watch on mobile
a538b6ce-52f9-4de2-90bf-fc36d61e0efb,b11762ce-9c23-4007-84a0-a752358f187c,"10,000 saved recordings"
f526580d-8832-4eb7-b5b1-673a6885bcd4,db9957c2-93b9-4428-92a8-420375ece1f7,Onboarding Checklist for AI Ads
f526580d-8832-4eb7-b5b1-673a6885bcd4,db9957c2-93b9-4428-92a8-420375ece1f7,Industrial Trend Comparison
f526580d-8832-4eb7-b5b1-673a6885bcd4,db9957c2-93b9-4428-92a8-420375ece1f7,Facebook Ads & Google Ads Benchmarks
f526580d-8832-4eb7-b5b1-673a6885bcd4,db9957c2-93b9-4428-92a8-420375ece1f7,Growth Strategy Meeting
fd1fb341-d79c-4044-abf5-70b3f1c57d9c,db9957c2-93b9-4428-92a8-420375ece1f7,Up to $10.000 Monthly Ad-Budget (Min: $5.000/month)
fd1fb341-d79c-4044-abf5-70b3f1c57d9c,db9957c2-93b9-4428-92a8-420375ece1f7,Full Funnel AI Campaigns on Facebook Ads
fd1fb341-d79c-4044-abf5-70b3f1c57d9c,db9957c2-93b9-4428-92a8-420375ece1f7,Bi-weekly Strategy Meetings
8c0c3c86-8861-4acc-a577-98e618b7f246,db9957c2-93b9-4428-92a8-420375ece1f7,Starter Plan Benefits +
8c0c3c86-8861-4acc-a577-98e618b7f246,db9957c2-93b9-4428-92a8-420375ece1f7,Up to $15.000 Monthly Ad-Budget
8c0c3c86-8861-4acc-a577-98e618b7f246,db9957c2-93b9-4428-92a8-420375ece1f7,AI Ads on Facebook Ads & Google Ads
8c0c3c86-8861-4acc-a577-98e618b7f246,db9957c2-93b9-4428-92a8-420375ece1f7,Weekly Strategy Meetings
85daf90b-45a1-4286-8b2d-4fe24d80c3e4,db9957c2-93b9-4428-92a8-420375ece1f7,Growth Plan Benefits +
85daf90b-45a1-4286-8b2d-4fe24d80c3e4,db9957c2-93b9-4428-92a8-420375ece1f7,Up to $20.000 Monthly Ad-Budget
85daf90b-45a1-4286-8b2d-4fe24d80c3e4,db9957c2-93b9-4428-92a8-420375ece1f7,AI Ads on Facebook Ads & Google Ads
85daf90b-45a1-4286-8b2d-4fe24d80c3e4,db9957c2-93b9-4428-92a8-420375ece1f7,Weekly Strategy Meetings
7e10a54f-2f51-40c3-bbfe-589687d2fa1f,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Under 1k pages
7e10a54f-2f51-40c3-bbfe-589687d2fa1f,82cc2da3-ab66-4b85-a018-2a1f56fbf448,"ADA, AODA, EAA, WCAG & more"
7e10a54f-2f51-40c3-bbfe-589687d2fa1f,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Protects against lawsuits
7e10a54f-2f51-40c3-bbfe-589687d2fa1f,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Accessibility statement
7e10a54f-2f51-40c3-bbfe-589687d2fa1f,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Screen reader & keyboard nav
fb8d4d0e-218f-4862-9b6a-dec4414cc7ee,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Under 10k pages
fb8d4d0e-218f-4862-9b6a-dec4414cc7ee,82cc2da3-ab66-4b85-a018-2a1f56fbf448,"ADA, AODA, EAA, WCAG & more"
fb8d4d0e-218f-4862-9b6a-dec4414cc7ee,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Protects against lawsuits
fb8d4d0e-218f-4862-9b6a-dec4414cc7ee,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Accessibility statement
fb8d4d0e-218f-4862-9b6a-dec4414cc7ee,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Screen reader & keyboard nav
f122e0ac-4201-4050-aabb-f675bb722612,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Under 100k pages
f122e0ac-4201-4050-aabb-f675bb722612,82cc2da3-ab66-4b85-a018-2a1f56fbf448,"ADA, AODA, EAA, WCAG & more"
f122e0ac-4201-4050-aabb-f675bb722612,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Protects against lawsuits
f122e0ac-4201-4050-aabb-f675bb722612,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Accessibility statement
f122e0ac-4201-4050-aabb-f675bb722612,82cc2da3-ab66-4b85-a018-2a1f56fbf448,Screen reader & keyboard nav
04e70952-de1e-41e2-8cc8-eeec422c2f46,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Unlimited Tryon orders
04e70952-de1e-41e2-8cc8-eeec422c2f46,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Reauthorization system
04e70952-de1e-41e2-8cc8-eeec422c2f46,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Merchant returns reporting platform
04e70952-de1e-41e2-8cc8-eeec422c2f46,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Tryon transactional emails
04e70952-de1e-41e2-8cc8-eeec422c2f46,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Button customizations
8c0530cc-ad06-4b1a-b7e5-a3046e707019,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Unlimited Tryon orders
8c0530cc-ad06-4b1a-b7e5-a3046e707019,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Reauthorization system
8c0530cc-ad06-4b1a-b7e5-a3046e707019,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Merchant returns reporting platform
8c0530cc-ad06-4b1a-b7e5-a3046e707019,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Tryon transactional emails
8c0530cc-ad06-4b1a-b7e5-a3046e707019,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Button customizations
927cadc2-22e6-4238-86df-fd42d2d02725,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Unlimited Tryon orders
927cadc2-22e6-4238-86df-fd42d2d02725,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Reauthorization system
927cadc2-22e6-4238-86df-fd42d2d02725,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Merchant returns reporting platform
927cadc2-22e6-4238-86df-fd42d2d02725,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,System customizations
927cadc2-22e6-4238-86df-fd42d2d02725,3ac5d64d-2244-4d15-a6af-c5c68e6ab62c,Dedicated support
3ea53f17-2e78-47ea-a89b-546b02f3e7e3,ed181c6f-672d-4af2-9d6f-2bac9c3fe2af,Unlimited orders
3ea53f17-2e78-47ea-a89b-546b02f3e7e3,ed181c6f-672d-4af2-9d6f-2bac9c3fe2af,Transfer orders automatically to Pakkepost
3cd9cc44-4f71-4cec-9450-6672863ab102,be22e052-1dac-4627-a4d3-ef7325965ade,20 returns/month
3cd9cc44-4f71-4cec-9450-6672863ab102,be22e052-1dac-4627-a4d3-ef7325965ade,1 location
3cd9cc44-4f71-4cec-9450-6672863ab102,be22e052-1dac-4627-a4d3-ef7325965ade,1 carrier
3cd9cc44-4f71-4cec-9450-6672863ab102,be22e052-1dac-4627-a4d3-ef7325965ade,Same product exchange
3cd9cc44-4f71-4cec-9450-6672863ab102,be22e052-1dac-4627-a4d3-ef7325965ade,Auto refunds and store credit
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,All Basic
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,100 returns/month
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,2 locations
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,Unlimited carriers
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,Unlimited workflows
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,Advanced exchange
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,International returns
aae5f368-ac83-420a-8f31-a75d1d02f0a2,be22e052-1dac-4627-a4d3-ef7325965ade,Instant exchange
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,All Pro
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,300 returns/month
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Unlimited locations
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Higher-value exchanges
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Bonus credit
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Apps integration
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Questions & insights
073d6724-3f31-432c-ba80-e397a2af9472,be22e052-1dac-4627-a4d3-ef7325965ade,Priority support
cb4e7f3a-bf69-4924-8247-a5e734d16440,be22e052-1dac-4627-a4d3-ef7325965ade,All Premium
cb4e7f3a-bf69-4924-8247-a5e734d16440,be22e052-1dac-4627-a4d3-ef7325965ade,600 returns/month
cb4e7f3a-bf69-4924-8247-a5e734d16440,be22e052-1dac-4627-a4d3-ef7325965ade,ERP and WMS integrations
cb4e7f3a-bf69-4924-8247-a5e734d16440,be22e052-1dac-4627-a4d3-ef7325965ade,Custom integrations
cb4e7f3a-bf69-4924-8247-a5e734d16440,be22e052-1dac-4627-a4d3-ef7325965ade,Dedicated accounts manager
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Max one sale
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Fully custom badges
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Fonts and effects
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Position behaviour
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Max 10 products in sale
cde34fa1-ab15-4dae-8698-a7a0f3f4fd9e,035b2359-7433-4ced-956b-62a737b5901b,Email support
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Unlimited sales
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Fully custom badges
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Fonts and effects
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Position behaviour
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Unlimited products in sale
5a155ea1-aeb5-44dc-96bd-a25ddcb45602,035b2359-7433-4ced-956b-62a737b5901b,Email support
ff19ef7b-d9a7-4cd6-b26c-64fb9b0a2046,95dc8fe0-fa04-438b-b244-61cc84c7e536,・ブラックリスト管理
ff19ef7b-d9a7-4cd6-b26c-64fb9b0a2046,95dc8fe0-fa04-438b-b244-61cc84c7e536,・多重購入者の検知
ff19ef7b-d9a7-4cd6-b26c-64fb9b0a2046,95dc8fe0-fa04-438b-b244-61cc84c7e536,・不正注文の防止
ff19ef7b-d9a7-4cd6-b26c-64fb9b0a2046,95dc8fe0-fa04-438b-b244-61cc84c7e536,・日本語チェック
8b4c5b78-86fb-48d0-ab9a-4a116fd64316,78728b38-da29-4b33-9b73-d6a0bbcef0a4,Native file browser experience
8b4c5b78-86fb-48d0-ab9a-4a116fd64316,78728b38-da29-4b33-9b73-d6a0bbcef0a4,Sync Shopify filenames with file path
8b4c5b78-86fb-48d0-ab9a-4a116fd64316,78728b38-da29-4b33-9b73-d6a0bbcef0a4,File Preview
8b4c5b78-86fb-48d0-ab9a-4a116fd64316,78728b38-da29-4b33-9b73-d6a0bbcef0a4,Folder Upload
c8ec3392-7316-4777-8522-53c42cfcf886,78728b38-da29-4b33-9b73-d6a0bbcef0a4,All Basic User features
c8ec3392-7316-4777-8522-53c42cfcf886,78728b38-da29-4b33-9b73-d6a0bbcef0a4,Transfer existing file structure
c8ec3392-7316-4777-8522-53c42cfcf886,78728b38-da29-4b33-9b73-d6a0bbcef0a4,Replace similar files with 1-click
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Quote prices in checkout
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Book orders
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Tracking info
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Print labels
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Pickup or drop off options
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Pickup and delivery instruction
3c058c8c-f7ce-4092-9a41-ed379266585d,f2dae461-f805-45ac-ba06-b667d2b26259,Bulk booking
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"15,000 customers/month"
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Region aware
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,OId & new customers
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Adds gender tag & metafield to customers
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Gender percentage
787b277e-5503-442a-8794-41d578024910,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Spreadsheet export
7664b28f-7202-4fbe-859a-a04a7d6241f8,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"100,000 customers/month"
7664b28f-7202-4fbe-859a-a04a7d6241f8,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Basic plan features
7664b28f-7202-4fbe-859a-a04a7d6241f8,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"Customize gender tags, e.g., use ""hombre"" instead of ""male"""
357d5741-2e00-47b8-84ae-20d91848e7eb,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"500,000 customers/month"
357d5741-2e00-47b8-84ae-20d91848e7eb,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Plus plan features
357d5741-2e00-47b8-84ae-20d91848e7eb,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"Customize gender tags, e.g., use ""hombre"" instead of ""male"""
07cc0d2a-caf8-4679-b65a-bae323e2cb70,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Unlimited customers
07cc0d2a-caf8-4679-b65a-bae323e2cb70,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,Premium plan features
07cc0d2a-caf8-4679-b65a-bae323e2cb70,8e522c5e-36ee-44eb-bae8-d542c7bfa36f,"Customize gender tags, e.g., use ""hombre"" instead of ""male"""
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,50 image edits per month
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,1 Active scheduled tasks
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,Alt Text (unlimited)
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,Minimize
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,PNG to JPG
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,Resize to Square
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,Revert edited images
220a522b-acaa-438f-9983-9a862fdca86e,c7145057-148b-4129-84af-ea2d7130fbb1,30 day backup
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Starter plan features plus...
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,1000 image edits per month
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,5 scheduled tasks
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Image rename (unlimited)
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Resize
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Crop
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Image frame
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,Watermark
618a1381-f6ec-4bca-81a4-5d640fa8127a,c7145057-148b-4129-84af-ea2d7130fbb1,60 day backup
db36fe63-3003-4302-9c88-7d6926401749,c7145057-148b-4129-84af-ea2d7130fbb1,Basic plan features plus...
db36fe63-3003-4302-9c88-7d6926401749,c7145057-148b-4129-84af-ea2d7130fbb1,3000 monthly edits
db36fe63-3003-4302-9c88-7d6926401749,c7145057-148b-4129-84af-ea2d7130fbb1,Unlimited scheduled tasks
db36fe63-3003-4302-9c88-7d6926401749,c7145057-148b-4129-84af-ea2d7130fbb1,90 day backup
9df08530-afde-4bb9-a2f2-09d4ba9cd5c1,c7145057-148b-4129-84af-ea2d7130fbb1,Professional plan features plus...
9df08530-afde-4bb9-a2f2-09d4ba9cd5c1,c7145057-148b-4129-84af-ea2d7130fbb1,10000 monthly edits
9df08530-afde-4bb9-a2f2-09d4ba9cd5c1,c7145057-148b-4129-84af-ea2d7130fbb1,180 day backup
4443441f-fc8d-4f8d-b994-2129f7c8942d,08bddb0c-a05b-4f24-a655-2e833a882d0b,Unlimited AB tests
4443441f-fc8d-4f8d-b994-2129f7c8942d,08bddb0c-a05b-4f24-a655-2e833a882d0b,Banner Customization
4443441f-fc8d-4f8d-b994-2129f7c8942d,08bddb0c-a05b-4f24-a655-2e833a882d0b,Reports
d1653c1d-514a-43c8-bfe0-dfe4adeb2edc,4b8d2f2c-c6a5-4fe5-964d-3439bfcbd232,3 Imports / Month
5a274e61-133a-46f8-a179-9505fd3d35f6,4b8d2f2c-c6a5-4fe5-964d-3439bfcbd232,100 Imports / Month
fc17d3f9-4bad-40ec-be61-26a5713f9cc0,4b8d2f2c-c6a5-4fe5-964d-3439bfcbd232,1000 Imports / Month
f11c3e67-cabd-48a1-88fb-31f8a29462a6,a8618351-b362-4b01-9b67-2437e8be7175,"Unlimited free plan for development, trial, and NPO Shopify stores."
f11c3e67-cabd-48a1-88fb-31f8a29462a6,a8618351-b362-4b01-9b67-2437e8be7175,Same functionality as our Standard Plan.
c0f1bb19-7deb-40f2-9bd5-3fcec9785cd5,a8618351-b362-4b01-9b67-2437e8be7175,"Unlimited, bi-directional sync between Shopify and Airtable."
c0f1bb19-7deb-40f2-9bd5-3fcec9785cd5,a8618351-b362-4b01-9b67-2437e8be7175,"Sync products, inventory, metafields, orders, customers, and more!"
f6ad97c3-adf9-4344-8af2-6c641f9630ec,a8618351-b362-4b01-9b67-2437e8be7175,"Everything in our Standard Plan, plus the ability to filter our data in a Shopify to Airtable sync"
cfa75efc-7088-44f8-aaf0-b6b25f3305a1,7502179a-b5ae-4b46-85b6-ee9d23aaa9cd,Your own inventory can be added to the Retail API plan for an extra $50 per month
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,Aylık 1000 Adet Sipariş İşleme
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,Kargo Takip Kodu Entegrasyonu
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,Kapıda Ödeme
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,SMS ile Bilgilendirme
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,Toplu Barkod Yazdırma
c46ee187-c662-4c93-b0b0-4c513650d77a,db499ae2-b120-488a-a423-1ce3d0cd39cd,Otomatik Kargo Beyanı
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,Sınırsız Sipariş İşleme
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,Kargo Takip Kodu Entegrasyonu
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,Kapıda Ödeme
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,SMS ile Bilgilendirme
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,Toplu Barkod Yazdırma
a514a9c8-cef8-4161-b309-4ef3e017f426,db499ae2-b120-488a-a423-1ce3d0cd39cd,Otomatik Kargo Beyanı
32b5dcfe-8658-4cef-a21f-c81e010ef51c,ab39b5d4-5317-479f-867a-06568bcfc0d7,"*The first 250 transactions are free. Evaluate your transactions and receive risk recommendations of a low, medium, or high risk of fraud."
27874b81-6299-482d-bc17-d0fc6a779937,ab39b5d4-5317-479f-867a-06568bcfc0d7,Evaluate your transactions and receive risk recommendations.
27874b81-6299-482d-bc17-d0fc6a779937,ab39b5d4-5317-479f-867a-06568bcfc0d7,Customize risk thresholds and set rules.
9b0c7eca-78b9-4229-84c8-8419fcff2042,49463540-22e3-42d4-8d43-910f1de290fb,10 Products
9b0c7eca-78b9-4229-84c8-8419fcff2042,49463540-22e3-42d4-8d43-910f1de290fb,Image Optimizer (50)
9b0c7eca-78b9-4229-84c8-8419fcff2042,49463540-22e3-42d4-8d43-910f1de290fb,AI SEO Audit & Optimization
